BBG Status,Country,2016 Score,2016 Status,2017 Score,2017 Status
Direct target,Afghanistan,62,NF,60,PF
Direct target,Albania,51,PF,51,PF
Direct target,Algeria,62,NF,65,NF
Direct target,Andorra,13,F,15,F
Direct target,Angola,71,NF,73,NF
Not targeted,Antigua and Barbuda,35,PF,34,PF
Direct target,Argentina,50,PF,46,PF
Direct target,Armenia,63,NF,63,NF
Not targeted,Australia,23,F,22,F
Not targeted,Austria,23,F,22,F
Direct target,Azerbaijan,89,NF,90,NF
Not targeted,Bahamas,22,F,23,F
Direct target,Bahrain,87,NF,87,NF
Direct target,Bangladesh,61,NF,62,NF
Not targeted,Barbados,18,F,19,F
Direct target,Belarus,91,NF,83,NF
Not targeted,Belgium,11,F,12,F
Not targeted,Belize,22,F,27,F
Direct target,Benin,38,PF,37,PF
Not targeted,Bhutan,58,PF,58,PF
Direct target,Bolivia,49,PF,53,PF
Direct target,Bosnia and Herzegovina,50,PF,51,PF
Direct target,Botswana,45,PF,45,PF
Not targeted,Brazil,46,PF,47,PF
Direct target,Brunei Darussalam,76,NF,76,NF
Not targeted,Bulgaria,40,PF,42,PF
Direct target,Burkina Faso,41,PF,41,PF
Direct target,Burundi,80,NF,85,NF
Direct target,Cambodia,69,NF,70,NF
Direct target,Cameroon,65,NF,66,NF
Not targeted,Canada,18,F,18,F
Direct target,Cape Verde,27,F,27,F
Direct target,Central African Republic,71,NF,71,NF
Direct target,Chad,74,NF,74,NF
Direct target,Chile,29,F,29,F
Direct target,China,87,NF,87,NF
Direct target,Colombia,56,PF,57,PF
Not targeted,Comoros,49,PF,49,PF
Direct target,Democratic Republic of Congo,78,NF,82,NF
Direct target,Republic of Congo,59,PF,60,PF
Direct target,Costa Rica,17,F,16,F
Direct target,Côte d'Ivoire,51,PF,51,PF
Direct target,Crimea,94,NF,94,NF
Direct target,Croatia,42,PF,41,PF
Direct target,Cuba,91,NF,91,NF
Not targeted,Cyprus (Greek),24,F,23,F
Direct target,Czech Republic,21,F,21,F
Not targeted,Denmark,12,F,12,F
Direct target,Djibouti,75,NF,77,NF
Not targeted,Dominica,26,F,25,F
Direct target,Dominican Republic,42,PF,42,PF
Direct target,East Timor,35,PF,35,PF
Direct target,Ecuador,66,NF,66,NF
Direct target,Egypt,77,NF,77,NF
Direct target,El Salvador,39,PF,41,PF
Indirect target,Equatorial Guinea,91,NF,91,NF
Direct target,Eritrea,94,NF,94,NF
Direct target,Estonia,16,F,16,F
Direct target,Ethiopia,83,NF,86,NF
Not targeted,Fiji,48,PF,44,PF
Not targeted,Finland,11,F,12,F
Not targeted,France,28,F,26,F
Direct target,Gabon,68,NF,71,NF
Indirect target,"Gambia, The",87,NF,87,NF
Direct target,Georgia,49,PF,50,PF
Not targeted,Germany,20,F,20,F
Direct target,Ghana,31,PF,33,PF
Not targeted,Greece,48,PF,44,PF
Not targeted,Grenada,24,F,26,F
Direct target,Guatemala,58,PF,58,PF
Direct target,Guinea,65,NF,66,NF
Direct target,Guinea-Bissau,60,PF,59,PF
Not targeted,Guyana,36,PF,38,PF
Direct target,Haiti,52,PF,52,PF
Direct target,Honduras,67,NF,66,NF
Direct target,Hong Kong,39,PF,42,PF
Not targeted,Hungary,40,PF,44,PF
Not targeted,Iceland,15,F,15,F
Not targeted,India,41,PF,43,PF
Direct target,Indonesia,49,PF,49,PF
Direct target,Iran,90,NF,90,NF
Direct target,Iraq,71,NF,71,NF
Not targeted,Ireland,17,F,18,F
Not targeted,Israel,32,PF,33,PF
Not targeted,Italy,31,PF,31,PF
Not targeted,Jamaica,18,F,19,F
Not targeted,Japan,26,F,27,F
Direct target,Jordan,66,NF,68,NF
Direct target,Kazakhstan,84,NF,85,NF
Direct target,Kenya,58,PF,58,PF
Not targeted,Kiribati,30,F,30,F
Direct target,Kosovo,49,PF,48,PF
Direct target,Kuwait,59,PF,60,PF
Direct target,Kyrgyzstan,67,NF,67,NF
Direct target,Laos,84,NF,85,NF
Direct target,Latvia,28,F,26,F
Direct target,Lebanon,56,PF,56,PF
Indirect target,Lesotho,49,PF,51,PF
Indirect target,Liberia,58,PF,60,PF
Direct target,Libya,75,NF,77,NF
Not targeted,Liechtenstein,14,F,15,F
Direct target,Lithuania,23,F,21,F
Not targeted,Luxembourg,13,F,14,F
Direct target,Macedonia,62,NF,64,NF
Direct target,Madagascar,58,PF,58,PF
Indirect target,Malawi,45,PF,45,PF
Direct target,Malaysia,67,NF,69,NF
Not targeted,Maldives,58,PF,62,NF
Direct target,Mali,37,PF,37,PF
Not targeted,Malta,23,F,23,F
Not targeted,Marshall Islands,17,F,17,F
Direct target,Mauritania,51,PF,53,PF
Indirect target,Mauritius,29,F,29,F
Direct target,Mexico,64,NF,64,NF
Not targeted,Micronesia,21,F,21,F
Direct target,Moldova,56,PF,56,PF
Not targeted,Monaco,15,F,16,F
Not targeted,Mongolia,37,PF,37,PF
Direct target,Montenegro,41,PF,44,PF
Direct target,Morocco,66,NF,65,NF
Direct target,Mozambique,46,PF,48,PF
Direct target,Myanmar-Burma,73,NF,73,NF
Indirect target,Namibia,33,PF,32,PF
 Not targeted ,Nauru,41,PF,46,PF
Direct target,Nepal,54,PF,52,PF
Not targeted,Netherlands,11,F,11,F
Not targeted,New Zealand,20,F,19,F
Direct target,Nicaragua,54,PF,55,PF
Direct target,Niger,53,PF,52,PF
Direct target,Nigeria,51,PF,51,PF
Direct target,North Korea,97,NF,98,NF
Not targeted,Norway,9,F,8,F
Direct target,Oman,71,NF,71,NF
Direct target,Pakistan,64,NF,65,NF
Not targeted,Palau,15,F,15,F
Direct target,Panama,46,PF,41,PF
Not targeted,Papua New Guinea,29,F,29,F
Direct target,Paraguay,58,PF,59,PF
Direct target,Peru,46,PF,45,PF
Indirect target,Philippines,44,PF,44,PF
Not targeted,Poland,28,F,34,PF
Not targeted,Portugal,18,F,17,F
Direct target,Qatar,69,NF,70,NF
Not targeted,Romania,38,PF,38,PF
Direct target,Russia,83,NF,83,NF
Direct target,Rwanda,79,NF,79,NF
Not targeted,Saint Kitts and Nevis,20,F,21,F
Not targeted,Saint Lucia,15,F,17,F
Not targeted,Saint Vincent and the Grenadines,17,F,21,F
Not targeted,Samoa,29,F,29,F
Not targeted,San Marino,16,F,17,F
Not targeted,São Tomé and Príncipe,28,F,28,F
Direct target,Saudi Arabia,86,NF,86,NF
Direct target,Senegal,49,PF,47,PF
Direct target,Serbia,45,PF,49,PF
Indirect target,Seychelles,49,PF,49,PF
Indirect target,Sierra Leone,53,PF,54,PF
Indirect target,Singapore,67,NF,67,NF
Not targeted,Slovakia,24,F,26,F
Direct target,Slovenia,23,F,23,F
Not targeted,Solomon Islands,27,F,27,F
Direct target,Somalia,79,NF,79,NF
Direct target,Somaliland,54,PF,53,PF
Direct target,South Africa,36,PF,38,PF
Not targeted,South Korea,33,PF,34,PF
Indirect target,South Sudan,66,NF,70,NF
Not targeted,Spain,28,F,28,F
Not targeted,Sri Lanka,64,NF,61,NF
Direct target,Sudan,85,NF,86,NF
Not targeted,Suriname,28,F,28,F
Indirect target,Swaziland,82,NF,83,NF
Not targeted,Sweden,11,F,11,F
Not targeted,Switzerland,13,F,13,F
Direct target,Syria,90,NF,90,NF
Direct target,Taiwan,26,F,25,F
Direct target,Tajikistan,83,NF,87,NF
Direct target,Tanzania,55,PF,58,PF
Direct target,Thailand,77,NF,77,NF
Direct target,Togo,60,PF,57,PF
Not targeted,Tonga,29,F,30,F
Not targeted,Trinidad and Tobago,27,F,25,F
Direct target,Tunisia,52,PF,54,PF
Direct target,Turkey,71,NF,76,NF
Direct target,Turkmenistan,96,NF,98,NF
Not targeted,Tuvalu,27,F,27,F
Direct target,Uganda,57,PF,58,PF
Direct target,Ukraine,53,PF,53,PF
Direct target,United Arab Emirates,78,NF,78,NF
Not targeted,United Kingdom,25,F,25,F
Not targeted,United States,21,F,23,F
Direct target,Uruguay,25,F,24,F
Direct target,Uzbekistan,95,NF,95,NF
Not targeted,Vanuatu,25,F,25,F
Direct target,Venezuela,80,NF,81,NF
Direct target,Vietnam,85,NF,84,NF
Direct target,West Bank and Gaza Strip,83,NF,84,NF
Direct target,Western Sahara,66,NF,65,NF
Direct target,Yemen,83,NF,85,NF
Direct target,Zambia,61,NF,63,NF
Direct target,Zimbabwe,74,NF,74,NF